komentar_id,Username,T_komentar,link,Label,
7494190249200288530,bukanpermentapimaniss,@⠀᠌⠀᠌⠀᠌⠀᠌⠀,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494183005206381330,moooormaiddd,@1010,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494180799853085447,ayuee_1,ini mah udah pasti BESAR tanggung jawabnya🙏😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494183419208336144,kayiizyy,"kakk, aku tau yg kamu maksud loh😭",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494183568622781202,ayuee_1,🤡🤡,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494192338735678228,putripuspta0,😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494225582751990535,calleberrysz,😭😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494228609596867336,mayaindriani074_,@Putrii03💃🏻 😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494242090034184967,nzll4.r,@ΩP G4N X Skibidi 🤗,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494463703519462160,liyaacaa5,😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494476129504658194,4626kelinci,😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494640819903841031,fexxtod12,hell nawhg,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494671685363401479,.dellaamllya,😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494804601800590088,chephun,🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494905446194103058,user01984557274433,🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504669562564379410,rhinee0,sepemikiran kita kak😌,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504867128375313169,virgo_gurllll,@N. 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504890265484755730,yuuu_huuuuu,duhh😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505054057820619528,gakboleh._,ngakak banget 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506133765094212370,outfit_byyenita,"meskipun kepala kita beda"" tapi pikiranya kali ini banyak yg smaa😭🤣",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7507549401607652103,hello.shien,😅😅,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508100214625338120,apalahdaya361,Wkwk kan emang bener ka😅,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508144544388350728,rizka_akhmad,ada apa dg isi otak🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508734443265606401,pebiisr,aku jugaa tauu😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508774171607794440,azissakithati,tanggung jawab maksudnya😭😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509320227093627656,awwpillaaa_,😭🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509459163077313288,user528292019,kita ga sedarah tapi pemikirian kira searah😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509565729726432017,anh_lin_liong,😅😅😅😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509642642754765575,masganteng_82,😅😅😅,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509839376223748871,thesa0809,ga semuanya besar gaes 😭🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510271100837937938,nai.mit58,hhhhhhhhhh...njirrr lah🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510478293289042709,asepsetiiyawan02,@V 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510485237832631047,vinezaaa08,hehh nononoo☝🏻😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513139488692896520,ahmadpauzi021,😂😂😂😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513409424423387905,queenaries99_,🤣😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513828285126787848,nswslsabllaa,😭😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7516458670143816466,anjaniefadila,berasa melahirkan tiap hari ya 😂😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7516991753550054162,ninzapou,Mau coba black mambo?,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494188193227473672,orangasingggg20,tapi bukan itu kan mbak yg kamu mksd😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494428539556774672,yaudamaugimanalagihehe,"astagfirullah kaa, pagii pagii aku baca komen mu ngakak 😭😭😭😭😭",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505291253837480725,najwaaas,"nyari dimana kak, yang BESAR tanggung jawabnya😔",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494207043504096021,mayamaya_30,@Madu🐝🍯 @Weltika Damanik 🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494207539405701905,kepobangetih_00,You knowlah ya🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506715964357985042,tiurdini07,@z for zawa @Na 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494728236347114247,calsrz,😭🙂@han | travel the world✈️,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7517956591413904136,pastelsayur,ketemu komenan lu,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494617550451311368,abcdefghijklsmnopqrs,uda pastii siee,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494484163058402055,panda_123.31,@Safa_azeleapena💤 @keyyy 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494611561664234258,keylariskaagustin,😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494481086299865864,senyumkibede,@Redcool😳,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494485003306091265,strakkill.14,🗿🗿🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494275031917806353,wulan.daa,@r 😭🙏🏻,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494221309904634642,saffaliap,@𝓨𝓪𝓷𝓲 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494195911462159112,g.31120,@_meilanieeeeee 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494520135874609938,_meilanieeeeee,Gede bngt😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494188372480000775,baennaashee,WKWK😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494187591790199568,mbakapril22_4,Kak kita beda daerah tapi pikiran kita sama,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513144044823200519,dirgantara.sadewa,dan juga PANJANG perjuangannya kak🙏,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7512063307285988103,whyya27,"kakkk kakk , yaudah manggil aja wkwk 🤣",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7511200279401382664,itzzzp_,pasti hytam juga,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7511191572714717960,tasyasblh,kk?😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7511050214896583432,madebymoon4,Iya lagi🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510744021628928775,rendra_sajaaa,eeh🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510672942293091073,boysix63_,😂 bukan aw lgi .,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510617709567279889,spesieslangka_ti,yg bnr aje lo ka wkwkwk😭🤣🤏,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508941670689309458,sebelasjanuaribertemu03,@callmeacaa5 @Angel 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7507872604286190354,llexxaainrr,aihhh🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7507564628777550608,leo557038,merinding sebadan😭😭tapi penasarn SMA rasanya🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7507187390047666962,army_nana.3,yakin kok klu mbaknya tanggung jawab tuh 😭🤭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506907128766939922,adaherland,kata halusnya ok 😁,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506863470689190674,urip.ndes0,"halaahhh,,, apa iyaaa 🤭🤭",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506732641686143765,ifah_cantiq,🤣🤣🤣 Sy tau isi pikiranmu kak,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506670778412172040,leo.girls411,pikiranku yg jelek kok😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506560732088009493,peprillliaa,😭 @inimarsela,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506529043970835207,baerubby_,😭😭😭@Vina,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506396491691492104,_raaaa2503._,aku orang nya curigaan loh kk🗿😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506140116205912850,31400794657,hitam panjang tinggi badan suaminya,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506124618660725522,irennapp,@myyy gua paham lg😔,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506122870130279175,vina.imaniah,😂😭travelling,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506114956234097424,kiauu_nit,@01.22 𐙚 pasti phm😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506133887229412104,dinaaaaaaa2227,bgl😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505581452713739015,ekpebrianti,🤭@adek🦋 @matchaaacihhhhhhh @kusumadewi9__ @City Eats,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505307224270799624,zicooyen,@daddychild21 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7497967219650937608,pujirahayudj,@Cuman mba sales 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7497967507899777810,orchydkp,wkkwkwkww,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495674166969041684,althealxrora,@gua ok aja.... 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495746752416498440,gua_ok_aja,😏,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495756006706840341,althealxrora,hahaha,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495571484631597845,nadincandrawinta,ayu ih 😭🙏,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494980344140006152,rufaa22_,ahahahaa🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494928679676592904,bar_bara37,maksud ny apa? hayo Lo jujur gak🤭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494907406594523922,cipakuu,Ketawa bgt ampe ngeces 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494855520932201224,dfannym26,@rafimalaka 🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494929645034160914,rafimalaka7,hahaa bikes,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494939683329147656,dfannym26,Wkw😭🤣🙏🏻,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494847503264203528,ariesmomy_,aku tau pikiranmu kak 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494844102259294994,mirawati.6,😭positif thinking,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494818336196264711,lulu_andinoyyy,@MuliSumatera 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494841129482158855,daishychain,🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494817357979943687,epwzhh,@april @i 😭😭🫵🏻,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494819920804889351,ayanyaa7,😭🫵🏻🫵🏻,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495337244661465864,masadepannyaarchen,takut banget loh,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494667334646268679,mhmdfajaralvares,kaya gini aja gua lgsg paham😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494156311719265032,maya_bihanda12,uda ketebak komenan anj😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494234637054509845,prettyluh.rraa,istighfarr bangett 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494259123053396744,rizki9202,tembus ulu hati itu di bayangin aja dulu kak🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494265710647083784,ismoooyy2,bisa masuk semua ga ya 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494276265365898002,maya_bihanda12,klen ya😂😂😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494224330994713362,vankymuthea,Jangan di bayangin ya kak🥰,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494223427366109970,_dinaaar_,@wandaaa😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494239099332248337,srdshmh,😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508624009258205960,lilyath999,@tehkotak 😋,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508714714437911303,desitaaaidnna,kan apa😔,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508687275656659729,urlove104,@Tryo 😭ngakak,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7496080260241425170,xcchyn,"mana iya lagi😭@00,1%",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7496083256439292690,xxlyajec,ya allah maaf🙏🙏😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494878175802131207,dinaabdwt,wkwk ngakak liat komennya😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494553879582475026,sihotangmarsoit_5,pinggir pinggir nya kok shayang🤪🤪🤪,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494259383930618631,ciumsuguru,😭😭😭@Nari @syaa,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513895114684351239,irmaimma287,"produk indo aja,bikin merem melek😭apa lgi ini😭",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7512453991604044562,hellovanesa01,"Aku gak ekspektasi komennya begini sih, tp iya juga 🤣",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7512067640627593992,user12phs,yg penting sodokany bertenaga 😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7511288366202700562,ethelwyn.l,wkwkwk😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510881448841626386,tehpocii24,njayyy@scorpio 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510631096003166996,rica.ric4,@•°laf♡ ngakak 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510631965784523528,xyzflaaaa,pasti awkmu paham,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510633508436902677,rica.ric4,demiii padahal aku gak kepikiran rono 😭 tapi komenan ndek kene emang anj 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510610006879257351,rikayulismaiman,baca komen serasa baca mantra,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7510573576828928775,i.like.ayamgeprek,meriding banget 🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508365319975699221,nell.924,@Syifaaaaaa 😔,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506931550198743815,fbrbies,@nalicaa setipe kak?,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506760802452570901,desyyfa,iya lagi😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506491216382149383,dindpp_,@xxurgirlmaxx @Babyphii09 🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506492680860861191,xxurgirlmaxx,🤣🤣🤣🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506537669180162823,babyphiia,Pov ratu & ali @xxurgirlmaxx @Dinpp,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505948171991057160,amiwwra,😭@nyawww,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505668775385006866,zaskia.slsa,@millaa𐙚⋆ 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505657806461403912,fitriyahh19,HAHAHAHA😭🙏🏻 @libra__,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505680687393260289,loveyourself20___,🤭🤭🤭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505298636243550994,mshhhhrufff,@ꜰᴇʙʀʏᴀᴀ 🐼 😭😭😭yungg😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505329439817188103,febriaadw,😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504680147388597010,greenteaaaa321,hooh tenan😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504646557858300680,dianalifpratama,@CEOofPOV wkwkwkwkwk 🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504664082790220562,mommydgz3,😭😂😂😂😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504236925647520530,ellenn_naa,@A 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7504250268507259666,arinnst.a,uuuuuu,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7500398696494170887,laras_wopyuu,@🪶™𝐒`𝚔𝚢•𝐎𝚜𝚊𝚖𝚞 @ceci_lov @capeatuh.official 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495666330797769479,fufufafa2024,mbak udh mbak🥺🥺,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495624348029207303,felicuuj21b,😭@Jess,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495007685047665415,zaauiau,@b𐙚 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495208194421195528,cut1e.kittyy,😭😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494953652356973319,ultramanstresss,nama nya Indonesia 🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494832537517523730,febyyariskaa,iya anjer😭😭😭@cheese @🌷,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494707803153859345,zxrchs,@makhluk luar bumi 😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494610190505345800,machalateee91,anjj ngakak baca komenya😭😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494605409752351496,bvblyicha,@s_ha komen nya udh ketebak🥰,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494240719085110023,itsvjin,@Zeraaaaa89 @woopi @꒰⑅ᵕ༚ᵕ꒱ @♧ @pipinokiiooo gakuat😭🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494242519967023879,babybluemyfav,😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494245316474471186,wholekinds,😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494272920950604562,bismillahsayy,:v …..,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494275980091491088,zeraaaaa89,ak diam,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494587986291131144,pipinokioo,wkwkkwkwkkk,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494435564042896136,wtatunn,@mieayam🍜 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494500774896108306,ilanyamm,wkwk😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494479669284127489,rememburns,😭@Feee,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494336685020431112,citcit90,hahahaha capek bet baca komen astagah,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494319662203093767,itisdamhca,benerrr😭 mana aku ngerti smuanya lagii😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494302622372594439,rrzzhr_,@L 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494290717550347015,ginavina93,iya🤣🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494290457850544903,puttrifa029,Plis😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494287671393567508,user8267839616250,"Memeng perknt0tn gampang dipahami kak,",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494280664771478290,k0ogf,ngakakkk,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494259511957783314,ullyamuhammad,@auliaaa♡ 😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494272347243954960,cappricoorn,haaa emg opoo jir,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494266892878906119,itsrealfun05,hayooo jangan dibayangkan BESAR effortnya 🤭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494264700554429192,user3115793,@Jey😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494238894176289537,vaniania375,@iss_tyy 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494238904825398023,alfarahreskita,wkwk syok banget😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494215886351926037,smadavvv,@Zinu 😹😹😹,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494297344993985281,rismakafiah,👍👍,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494224506648118034,firazigma1234,YAKAN ANJIRR PASTI NGARAH KE SITU😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494236784952918792,maya_bihanda12,yakannnn😂😂😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7512234677962343185,nainggolan_virgo_00,isi kepala mu juga aku tau anj😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7512468135846691591,maya_bihanda12,hahaha ya kan🤣🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494429974447899410,ziu_ie,@asyaaciwa ۫ ꣑ৎapaan bgt anj 😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7503161903780365063,zril.tyn,apalah nich😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495752722902352647,h4zelnut.00,@🏃‍♀️,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495830376771666706,cmiiwwm,tau aja klo yg besar mah😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495884689992155911,h4zelnut.00,mau nyari jga 😭😩🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7496203676479357714,cmiiwwm,sok atuh😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495294050586329863,nnayyhlzt,@yyyyy. @memeyyy,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7495362508023202578,monaaa_th,anj😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494244307701564167,cifaaa__,@yaaaaa🙌 @tiramisuu @raa @MANIEZZZ @jia @cey♨️,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494504903864992530,c1garettesaft3ercry,bore ih,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494245452990055186,.mamabear,yang cowok bahas pemain bola yang cewek bahas paku bumi😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494276364662260488,maya_bihanda12,biarin kak biarin,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494226699639522049,xzccepiyw_,@xyrtaa_!? @asipaa,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494246803009700624,litaa_129,yaallah😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494231712529629960,meeeliiiaaapuuutrriiii,@sa 😭😭😭 ngeri anjir,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494237364292190994,ssaaaaassaaa,WKWKWKWKWK WOYYY😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494421087011750663,vanilalatte_scn,@relationshittt 😔,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494486032588997384,username146802646,paku bumi njir jere😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513063615664374529,napitupulu_29_10_94,nyampe usus😭🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505661317353767688,hlmahn,@itsGirl,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494286469490721543,__notyourclown,kami semua mendoakan keselamatan kamu kak🥰🙏🏼,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494292024565809927,iyainighinaa,@shilvana 😭😭😭😭😭😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494298560012976917,vannashilvana,"AK DAH LIATT, GACOR",https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7494494826357965586,asiyahahmad60,hahahaahah,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7502675181863224071,ilana_sg02,ishakan reallife inimah,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7505301053945398024,rey_han.sja,keselamatan apa kak😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7496028127862096648,agaprila,anj parah😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7515442378486235912,mama.hanycayang,takut banget nyampe ke jantung😭🙏,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7515373508080485128,biuwws,@Cristma 🔥🚩 😭😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7515375322906805010,dudamu819,ngk kuat aku bes,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7513043867013776135,nananvl3,gue pernah nonton di kirim mantan anjirr gue syok berat😭,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7511981545437037332,honeyyy_heree,@qilll🥷 Uuuuuu😂,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7511561611514987272,irakristina98,😭😭😭😭😭 Aku ngakak baca ini anjirrrr banget,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509674609521935112,yuyunnuranjasyari,@cups 😆😆😆,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7509700728706581249,panggilsajacupss,🤣🤣🤣,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7508339495524188935,y162f,@Szily._ @nnmaewa @wong @zikrii @syuaib @bellá 🗿,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7506367099125646088,ledia.rn,Kak😭😭🙏🏻,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
7502852216614028040,ryzzasik,HAHAHAA,https://www.tiktok.com/@ayyu0508/photo/7493971640011787526,,
